lng,lat,value
-122.403241,37.79088771,1
-122.4016096,37.78559998,0.893316195
-122.4082844,37.78689467,0.758354756
-122.3965658,37.78959283,0.721079692
-122.3981971,37.79488053,0.701799486
-122.4216336,37.78948272,0.598971722
-122.4066529,37.78160692,0.560411311
-122.3949348,37.78430484,0.553984576
-122.4149591,37.78818892,0.551413882
-122.3999784,37.78031196,0.5218509
-122.4200015,37.7841955,0.484575835
-122.4050215,37.77631887,0.479434447
-122.3933038,37.77901655,0.458868895
-122.4099161,37.79218213,0.456298201
-122.3898905,37.78829752,0.433161954
-122.4183695,37.77890798,0.429305913
-122.4234113,37.77491432,0.395886889
-122.4116956,37.77761365,0.388174807
-122.4133272,37.78290143,0.38688946
-122.4100641,37.77232557,0.38688946
-122.4232658,37.79476965,0.385604113
-122.4048725,37.79617513,0.362467866
-122.3983473,37.77502364,0.307197943
-122.4167377,37.77362017,0.299485861
-122.4217793,37.76962648,0.299485861
-122.4084327,37.76703719,0.291773779
-122.4333496,37.7867823,0.290488432
-122.4033903,37.77103052,0.251928021
-122.3915215,37.79358548,0.246786632
-122.4115479,37.79746929,0.203084833
-122.4151061,37.76833206,0.203084833
-122.4400234,37.78807503,0.194087404
-122.4266756,37.78548912,0.190231362
-122.4250433,37.78020187,0.190231362
-122.4300847,37.77620803,0.185089974
-122.4017592,37.76574187,0.179948586
-122.416591,37.79347611,0.178663239
-122.4036887,37.73130697,0.172236504
-122.4053193,37.73659716,0.16966581
-122.3882597,37.78300926,0.165809769
-122.4020582,37.72601649,0.159383033
-122.4068015,37.76174851,0.151670951
-122.4201475,37.76433834,0.140102828
-122.428308,37.79077608,0.138817481
-122.4299405,37.79606274,0.136246787
-122.4351254,37.77221399,0.131105398
-122.4450641,37.78408087,0.128534704
-122.431717,37.78149532,0.128534704
-122.4182231,37.79876301,0.127249357
-122.4268204,37.76563258,0.127249357
-122.4051704,37.75645954,0.127249357
-122.3950856,37.76444612,0.12596401
-122.4383906,37.78278832,0.122107969
-122.4466972,37.78936732,0.116966581
-122.436758,37.7775013,0.116966581
-122.4035395,37.75117027,0.116966581
-122.4004279,37.72072571,0.115681234
-122.4349822,37.79206899,0.109254499
-122.40695,37.74188705,0.109254499
-122.4432895,37.79864758,0.106683805
-122.3987977,37.71543463,0.105398458
-122.4484711,37.77479972,0.104113111
-122.4535105,37.7708051,0.104113111
-122.3971677,37.71014326,0.104113111
-122.4366151,37.79735538,0.100257069
-122.4134746,37.76304365,0.100257069
-122.3955379,37.70485159,0.100257069
-122.4284524,37.77092046,0.095115681
-122.3967164,37.76973503,0.093830334
-122.4334931,37.76692638,0.093830334
-122.4318608,37.76163847,0.083547558
-122.4501042,37.7800865,0.077120823
-122.4551437,37.77609191,0.074550129
-122.393455,37.75915691,0.073264781
-122.4354116,37.7324948,0.073264781
-122.4019088,37.74588071,0.071979434
-122.4251884,37.76034441,0.070694087
-122.4517374,37.78537298,0.06940874
-122.421925,37.74976717,0.06940874
-122.3931526,37.79887314,0.064267352
-122.4417983,37.77350707,0.064267352
-122.3918245,37.7538674,0.064267352
-122.4002781,37.74059085,0.062982005
-122.4468381,37.76951264,0.061696658
-122.4739339,37.7151049,0.061696658
-122.4235566,37.75505594,0.059125964
-122.4416564,37.79336146,0.057840617
-122.3900424,37.76843909,0.05655527
-122.4168844,37.75376116,0.055269923
-122.4755671,37.72039366,0.055269923
-122.391673,37.77372797,0.053984576
-122.415253,37.74847213,0.053984576
-122.3952364,37.74458433,0.053984576
-122.4287412,37.73120003,0.053984576
-122.4634499,37.78266991,0.051413882
-122.4635876,37.76281525,0.051413882
-122.4706679,37.70452648,0.051413882
-122.4668548,37.77338869,0.050128535
-122.4118432,37.75775494,0.050128535
-122.4253334,37.74048388,0.050128535
-122.4584106,37.78666464,0.048843188
-122.4185159,37.7590499,0.048843188
-122.3901942,37.7485776,0.048843188
-122.408581,37.74717664,0.047557841
-122.4567771,37.78137843,0.046272494
-122.4499638,37.79993934,0.042416452
-122.4772004,37.72568213,0.042416452
-122.4539291,37.71122458,0.042416452
-122.4434311,37.77879412,0.041131105
-122.4103599,37.73260326,0.041131105
-122.4769302,37.76539813,0.039845758
-122.3798005,37.79628223,0.037275064
-122.4585493,37.76681028,0.035989717
-122.4385331,37.76293209,0.035989717
-122.4285968,37.75106177,0.035989717
-122.4737982,37.73496626,0.035989717
-122.4684886,37.77867497,0.03470437
-122.3884119,37.76314991,0.03470437
-122.4569161,37.76152315,0.03470437
-122.4605975,37.71251847,0.03470437
-122.3848458,37.79228998,0.033419023
-122.4751608,37.77996583,0.033419023
-122.4735267,37.77467982,0.033419023
-122.4752963,37.7601115,0.030848329
-122.4352686,37.75235592,0.030848329
-122.4701225,37.78396095,0.029562982
-122.417031,37.7338991,0.029562982
-122.4754317,37.74025411,0.029562982
-122.4652211,37.76810212,0.028277635
-122.470259,37.76410691,0.028277635
-122.4770653,37.74554166,0.028277635
-122.4518774,37.765518,0.026992288
-122.4452053,37.76422527,0.026992288
-122.4520173,37.74565996,0.026992288
-122.4220706,37.72990481,0.026992288
-122.4454876,37.72450489,0.025706941
-122.4618162,37.77738366,0.024421594
-122.481833,37.78125625,0.023136247
-122.4601827,37.77209712,0.023136247
-122.4721649,37.72967811,0.023136247
-122.4505248,37.72050963,0.023136247
-122.4822354,37.72168595,0.023136247
-122.4785643,37.77068447,0.0218509
-122.4269651,37.74577298,0.0218509
-122.4637252,37.74295754,0.0218509
-122.468762,37.738962,0.0218509
-122.410212,37.75246594,0.020565553
-122.388564,37.74328751,0.020565553
-122.4521571,37.72579887,0.020565553
-122.4823694,37.70182308,0.020565553
-122.488505,37.78254622,0.019280206
-122.4369008,37.75764416,0.019280206
-122.4819672,37.76140254,0.019280206
-122.4786991,37.75082891,0.019280206
-122.4303728,37.73648945,0.019280206
-122.483869,37.72697415,0.019280206
-122.4438556,37.71921539,0.019280206
-122.4672657,37.7138119,0.019280206
-122.4852358,37.77197497,0.017994859
-122.4502444,37.76023059,0.017994859
-122.438818,37.72321048,0.017994859
-122.4767951,37.78525154,0.016709512
-122.4619542,37.75752809,0.016709512
-122.4202935,37.74447811,0.016709512
-122.4453465,37.74436661,0.016709512
-122.4404499,37.72849995,0.016709512
-122.4337799,37.72720536,0.016709512
-122.4401656,37.76821973,0.015424165
-122.4001283,37.76045293,0.015424165
-122.4435727,37.7589376,0.015424165
-122.4686253,37.75882001,0.015424165
-122.4736625,37.75482457,0.015424165
-122.4336365,37.7470674,0.015424165
-122.4586879,37.74695286,0.015424165
-122.442082,37.73378913,0.015424165
-122.4488926,37.71522009,0.015424165
-122.4723008,37.70981584,0.015424165
-122.4483304,37.79465348,0.014138817
-122.3968669,37.74987416,0.014138817
-122.4921715,37.73355336,0.014138817
-122.4868703,37.77726074,0.01285347
-122.4919071,37.77326503,0.01285347
-122.4836014,37.7666889,0.01285347
-122.4953085,37.76398328,0.01285347
-122.4537896,37.73108781,0.01285347
-122.4717567,37.78924663,0.011568123
-122.4834675,37.78654169,0.011568123
-122.3867815,37.75786044,0.011568123
-122.4886379,37.76269313,0.011568123
-122.4186622,37.73918875,0.011568123
-122.4119908,37.73789318,0.011568123
-122.3903459,37.72871306,0.011568123
-122.3984975,37.75516369,0.010282776
-122.4302288,37.75635027,0.010282776
-122.460321,37.75224062,0.010282776
-122.4471198,37.7297941,0.010282776
-122.4705317,37.72438967,0.010282776
-122.4422237,37.71392558,0.010282776
-122.4872698,37.71768955,0.010282776
-122.4683518,37.79852686,0.008997429
-122.4550043,37.79594505,0.008997429
-122.3849986,37.77243185,0.008997429
-122.4801986,37.7759705,0.008997429
-122.4718928,37.76939352,0.008997429
-122.3869339,37.73799711,0.008997429
-122.4703954,37.74424982,0.008997429
-122.423702,37.7351945,0.008997429
-122.3953872,37.72471949,0.008997429
-122.4604593,37.73238107,0.008997429
-122.4038378,37.71144061,0.008997429
-122.4355547,37.71263063,0.008997429
-122.465633,37.70852258,0.008997429
-122.4419402,37.75364963,0.007712082
-122.446979,37.7496549,0.007712082
-122.4403078,37.74836137,0.007712082
-122.4437142,37.73907802,0.007712082
-122.3937571,37.71942844,0.007712082
-122.4371863,37.7179207,0.007712082
-122.4806019,37.71639745,0.007712082
-122.4856362,37.71240102,0.007712082
-122.4773354,37.70581956,0.007712082
-122.4784295,37.79053696,0.006426735
-122.4486116,37.7549429,0.006426735
-122.4870035,37.75740673,0.006426735
-122.3919759,37.73400378,0.006426735
-122.4954401,37.74412775,0.006426735
-122.4638628,37.72309677,0.006426735
-122.4571939,37.72180342,0.006426735
-122.4688986,37.71910094,0.006426735
-122.458965,37.70722887,0.006426735
-122.480064,37.79582208,0.005141388
-122.4667177,37.79324151,0.005141388
-122.4533708,37.79065916,0.005141388
-122.3866291,37.7777207,0.005141388
-122.3851513,37.75257067,0.005141388
-122.3818914,37.74199024,0.005141388
-122.4536501,37.75094798,0.005141388
-122.4136218,37.7431828,0.005141388
-122.3802617,37.73669958,0.005141388
-122.4720289,37.74953734,0.005141388
-122.4386756,37.74307281,0.005141388
-122.4370435,37.73778396,0.005141388
-122.4821013,37.74154577,0.005141388
-122.4620922,37.73766945,0.005141388
-122.4087291,37.72731304,0.005141388
-122.4671288,37.73367389,0.005141388
-122.4855027,37.73226206,0.005141388
-122.4788339,37.73097031,0.005141388
-122.4588265,37.72709239,0.005141388
-122.4121383,37.71802836,0.005141388
-122.4905374,37.72826572,0.005141388
-122.4757024,37.70053017,0.005141388
-122.4750253,37.7998171,0.003856041
-122.4901398,37.78783139,0.003856041
-122.4935419,37.77855053,0.003856041
-122.4985783,37.77455464,0.003856041
-122.4969433,37.76926911,0.003856041
-122.4936738,37.75869715,0.003856041
-122.3936061,37.7392942,0.003856041
-122.4920393,37.75341072,0.003856041
-122.4320046,37.74177857,0.003856041
-122.3652877,37.72881168,0.003856041
-122.4970746,37.7494145,0.003856041
-122.4837352,37.74683305,0.003856041
-122.457055,37.74166481,0.003856041
-122.4154,37.72860915,0.003856041
-122.388716,37.72342204,0.003856041
-122.4938057,37.73884071,0.003856041
-122.4804675,37.73625819,0.003856041
-122.4271097,37.72591032,0.003856041
-122.4988401,37.73484422,0.003856041
-122.4321483,37.72191561,0.003856041
-122.4555614,37.71651415,0.003856041
-122.4222162,37.7100394,0.003856041
-122.4472606,37.70993026,0.003856041
-122.4951769,37.78383574,0.002570694
-122.4803331,37.75611587,0.002570694
-122.4669918,37.75353282,0.002570694
-122.4987092,37.75470096,0.002570694
-122.3786321,37.73140862,0.002570694
-122.3719599,37.73011037,0.002570694
-122.3970173,37.73001024,0.002570694
-122.4887707,37.74283698,0.002570694
-122.4487522,37.73508302,0.002570694
-122.4070985,37.72202253,0.002570694
-122.4254784,37.72062031,0.002570694
-122.4054681,37.71673172,0.002570694
-122.4105077,37.71273752,0.002570694
-122.4288855,37.71133524,0.002570694
-122.4155468,37.70874312,0.002570694
-122.4733909,37.79453202,0.001285347
-122.4600443,37.79195056,0.001285347
-122.4650837,37.78795586,0.001285347
-122.3833682,37.76714271,0.001285347
-122.3835213,37.7472806,0.001285347
-122.455283,37.75623571,0.001285347
-122.3735893,37.7354016,0.001285347
-122.4853693,37.75212004,0.001285347
-122.4653584,37.74824533,0.001285347
